Column1,sku,Niveau Colours.Column2,Niveau Colours.Column3,Niveau Colours.Column4
Anker Stuy Anko,Boss BVL 02,74;67;65,#4a4341,
Anker Stuy Anko,Boss BVL 01,165;144;99,#a59063,
Anker Stuy Anko,Boonstoppel 1605,201;195;179,#c9c3b3,
Anker Stuy Anko,Boonstoppel 1604,234;237;228,#eaede4,
Anker Stuy Anko,ANKER STUY KLEUR 604,121;117;110,#79756e,
Anker Stuy Anko,ANKER STUY KLEUR 603,81;85;86,#515556,
Anker Stuy Anko,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Anker Stuy Anko,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Anker Stuy Kleur,Boss BVL 02,74;67;65,#4a4341,
Anker Stuy Kleur,Boss BVL 01,165;144;99,#a59063,
Anker Stuy Kleur,Boonstoppel 1605,201;195;179,#c9c3b3,
Anker Stuy Kleur,Boonstoppel 1604,234;237;228,#eaede4,
Anker Stuy Kleur,ANKER STUY KLEUR 604,121;117;110,#79756e,
Anker Stuy Kleur,ANKER STUY KLEUR 603,81;85;86,#515556,
Anker Stuy Kleur,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Anker Stuy Kleur,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boonstoppel monumentenwaaier,Boss BVL 02,74;67;65,#4a4341,
Boonstoppel monumentenwaaier,Boss BVL 01,165;144;99,#a59063,
Boonstoppel monumentenwaaier,Boonstoppel 1605,201;195;179,#c9c3b3,
Boonstoppel monumentenwaaier,Boonstoppel 1604,234;237;228,#eaede4,
Boonstoppel monumentenwaaier,ANKER STUY KLEUR 604,121;117;110,#79756e,
Boonstoppel monumentenwaaier,ANKER STUY KLEUR 603,81;85;86,#515556,
Boonstoppel monumentenwaaier,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Boonstoppel monumentenwaaier,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boss Paints - Bent For Boss,Boss BVL 02,74;67;65,#4a4341,
Boss Paints - Bent For Boss,Boss BVL 01,165;144;99,#a59063,
Boss Paints - Bent For Boss,Boonstoppel 1605,201;195;179,#c9c3b3,
Boss Paints - Bent For Boss,Boonstoppel 1604,234;237;228,#eaede4,
Boss Paints - Bent For Boss,ANKER STUY KLEUR 604,121;117;110,#79756e,
Boss Paints - Bent For Boss,ANKER STUY KLEUR 603,81;85;86,#515556,
Boss Paints - Bent For Boss,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Boss Paints - Bent For Boss,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boss Paints - Colors With a View,Boss BVL 02,74;67;65,#4a4341,
Boss Paints - Colors With a View,Boss BVL 01,165;144;99,#a59063,
Boss Paints - Colors With a View,Boonstoppel 1605,201;195;179,#c9c3b3,
Boss Paints - Colors With a View,Boonstoppel 1604,234;237;228,#eaede4,
Boss Paints - Colors With a View,ANKER STUY KLEUR 604,121;117;110,#79756e,
Boss Paints - Colors With a View,ANKER STUY KLEUR 603,81;85;86,#515556,
Boss Paints - Colors With a View,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Boss Paints - Colors With a View,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boss Paints - O.Brickx,Boss BVL 02,74;67;65,#4a4341,
Boss Paints - O.Brickx,Boss BVL 01,165;144;99,#a59063,
Boss Paints - O.Brickx,Boonstoppel 1605,201;195;179,#c9c3b3,
Boss Paints - O.Brickx,Boonstoppel 1604,234;237;228,#eaede4,
Boss Paints - O.Brickx,ANKER STUY KLEUR 604,121;117;110,#79756e,
Boss Paints - O.Brickx,ANKER STUY KLEUR 603,81;85;86,#515556,
Boss Paints - O.Brickx,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Boss Paints - O.Brickx,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boss Paints - Spring,Boss BVL 02,74;67;65,#4a4341,
Boss Paints - Spring,Boss BVL 01,165;144;99,#a59063,
Boss Paints - Spring,Boonstoppel 1605,201;195;179,#c9c3b3,
Boss Paints - Spring,Boonstoppel 1604,234;237;228,#eaede4,
Boss Paints - Spring,ANKER STUY KLEUR 604,121;117;110,#79756e,
Boss Paints - Spring,ANKER STUY KLEUR 603,81;85;86,#515556,
Boss Paints - Spring,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Boss Paints - Spring,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boss Paints - Trendcolours,Boss BVL 02,74;67;65,#4a4341,
Boss Paints - Trendcolours,Boss BVL 01,165;144;99,#a59063,
Boss Paints - Trendcolours,Boonstoppel 1605,201;195;179,#c9c3b3,
Boss Paints - Trendcolours,Boonstoppel 1604,234;237;228,#eaede4,
Boss Paints - Trendcolours,ANKER STUY KLEUR 604,121;117;110,#79756e,
Boss Paints - Trendcolours,ANKER STUY KLEUR 603,81;85;86,#515556,
Boss Paints - Trendcolours,ANKER STUY ANKO 3003,129;75;76,#814b4c,
Boss Paints - Trendcolours,ANKER STUY ANKO 3001,240;180;77,#f0b44d,
Boss Paints - We Are Colour,Boss BVL 02,74;67;65,#4a4341,
Boss Paints - We Are Colour,Boss BVL 01,165;144;99,#a59063,
Boss Paints - We Are Colour,Boonstoppel 1605,201;195;179,#c9c3b3,
Boss Paints - We Are Colour,Boonstoppel 1604,234;237;228,#eaede4,
Boss Paints - We Are Colour,ANKER STUY KLEUR 604,121;117;110,#79756e,
